episode,loss,policy_loss,value_loss
523,31.19756054878235,2.100189507007599,116.3894819021225
524,35.926841497421265,1.9465318024158478,135.92124319076538
525,11.42414128780365,1.723979651927948,38.800647258758545
526,27.331560254096985,1.5744607746601105,103.02839803695679
527,29.55021619796753,2.0820799469947815,109.87253952026367
528,9.678542017936707,1.6774615049362183,32.00432229042053
529,21.298715114593506,1.9290558993816376,77.4786376953125
530,8.370896577835083,1.9481135308742523,25.691132307052612
531,6.893437057733536,1.8066004812717438,20.34734606742859
532,42.675257205963135,1.7795690894126892,163.5827465057373
533,40.712358713150024,2.039870321750641,154.68995475769043
534,8.37757334113121,1.8726635873317719,26.01963904313743
535,5.575329601764679,2.1031166911125183,13.888851597905159
